# This file was generated by compile.regmap.R, followed by translation
# of non-ASCII characters (letter with accents):
#
#   iconv -f utf8 -t ascii//TRANSLIT regmap.csv > regmap_new.csv
#   mv regmap_new.csv regmap.csv
#
array_id,ecotype_id,median_intensity,latitude,longitude,nativename,firstname,surname,site,region,country,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
1267,7352,637,60.0585,23.2982,Te-0,Albert,Kranz,Te,Northern Europe,FIN,-34.814,-0.0775,-5.2176,-6.4832,-12.1577,-0.7278,4.2668,4.575,-3.3427,-11.2279,6.0055,4.3788,-3.5609,4.018,12.6076,-0.7472,-2.1392,8.129,3.3705,4.786
1268,2327,824,43.48,-89.46,Wilcox-16,Diane,Byers,Wilcox,Midwest,USA,-46.9295,-40.5825,-19.0107,-10.5702,11.5813,8.8401,-2.2611,-11.3054,-1.9923,3.9825,-14.4216,-10.4724,5.332,-9.9564,-19.2253,-2.3609,-4.2967,-3.6127,2.7096,1.0266
1270,7117,1185,51.5105,9.68253,El-0,Albert,Kranz,El,Western Europe,GER,1.4527,-2.5652,-4.3085,7.4797,-23.2497,24.5183,15.8758,18.5702,-0.6055,22.1548,5.0902,-0.6418,-6.5451,5.5116,23.8765,-8.4948,-6.9151,-9.3031,16.5079,-4.528
1271,7172,1140,52.1444,9.37827,Hl-3,Albert,Kranz,Hl,Western Europe,GER,4.5079,-2.9643,-13.593,5.3987,-14.3055,20.7161,11.2133,9.6016,-1.01,14.3506,4.943,1.9028,-9.0509,4.8209,19.3732,-2.4936,-7.8039,-1.2056,12.6402,-4.4924
1272,7168,690,NA,NA,Hodja-Obi-Garm,Igor,Vizir,Hodja,Central Asia,TJK,-43.712,13.5395,-8.8572,-1.9257,9.9482,10.461,7.4279,25.2525,-21.454,-65.4916,-2.8624,-59.3571,-19.4755,-11.4285,12.8614,0.7458,13.7048,1.6183,5.3613,-3.5743
1273,7423,668,49.2,16.6166,Jl-2,Albert,Kranz,Br,Moravia,CZE,-50.0367,-38.5463,-23.0392,-16.5418,16.4542,-9.6039,0.721,-5.9706,0.3246,5.7575,0.2696,-2.9938,-0.1232,2.1023,7.2663,0.1304,1.957,-4.1147,-2.1576,1.1719
1274,7425,644,49.2,16.6166,Jl-4,Albert,Kranz,Br,Moravia,CZE,-52.5268,-39.5041,-27.4633,-16.1269,13.7623,-8.6814,2.3074,-1.699,-0.7214,-2.2755,0.6688,0.0776,0.3899,4.3546,7.0544,7.8516,4.1008,-2.505,-2.0903,8.4396
1275,7223,494,50.3833,8.0666,Li-2:1,Albert,Kranz,Li,,GER,-40.9386,-40.5492,-20.4138,-12.6998,15.0648,7.6751,-1.3493,-8.164,3.5254,4.012,-5.6265,-11.3265,-8.5982,-13.1491,-14.5839,7.7013,-6.5916,-0.9948,-2.8696,-1.7348
1276,7239,530,41.59,2.49,Ll-2,Albert,Kranz,Ll,Southern Europe,ESP,4.7277,-8.243,24.7024,18.7078,3.7833,-7.7889,32.0448,-7.51,3.5959,0.7007,-9.0186,-24.5412,1.1417,2.8406,-32.8798,32.0548,-4.8472,21.3635,40.5096,-4.222
1277,7276,726,50.2,8.5833,Ob-0,Albert,Kranz,Ob,Western Europe,GER,-2.0369,-18.0684,-10.7038,16.0019,-10.5198,38.6793,-8.1633,-0.0143,-4.0969,-2.2515,6.6993,4.3021,7.546,7.055,23.8237,0.744,-21.1446,-4.5321,7.633,-1.3645
1278,7281,603,53.1667,8.2,Old-2,Albert,Kranz,Old,Western Europe,GER,-11.1508,23.144,7.2576,2.4756,-23.1109,16.3991,16.0172,13.0899,-3.5116,13.7612,0.7915,-1.4592,-14.8333,-12.5128,10.5233,-11.2094,10.2435,4.5859,7.0608,-16.5764
1279,7287,977,53.3422,8.42255,Ove-0,Albert,Kranz,Ove,Western Europe,GER,-2.0411,1.9587,-11.4015,4.8661,-19.9827,23.5157,10.4805,18.1879,-2.6612,15.4713,-3.8577,-3.4434,-3.5944,1.1881,17.6453,-3.9669,-7.9235,3.4485,4.3691,-6.5131
1280,7292,1437,38.07,13.22,Pa-3,Albert,Kranz,Pa,Sicily,ITA,4.4661,-12.9811,-15.9559,18.5653,-11.579,44.7828,-0.5736,4.3508,8.3207,4.1223,2.9528,3.3688,15.1177,26.675,21.6665,8.1908,-18.6539,-5.5389,11.0347,15.2273
1281,7299,1004,47.04,10.51,Pi-2,Albert,Kranz,Pi,,AUT,-31.4775,-28.055,-5.7186,-0.4962,10.5223,-5.6181,4.4344,1.6973,1.9087,-6.5715,-11.7094,-13.8678,6.9994,4.2041,0.2647,-11.641,-3.725,-7.826,-4.6419,-4.8064
1282,7303,759,41.5,2.25,Pla-3,Albert,Kranz,Pla,Southern Europe,ESP,11.0407,-4.1777,24.68,14.3068,-0.1195,-5.9601,32.4567,-2.1496,-2.5225,4.3246,-13.8271,-25.0877,7.6945,5.4323,-19.0589,25.2129,-7.2724,17.5957,43.048,-4.1723
1283,7309,728,50.7167,7.1,Po-1,Albert,Kranz,Po,,GER,-25.9197,-27.4227,-10.0352,4.6144,1.1024,13.5048,-3.9765,2.592,4.5199,10.9262,4.4348,8.2034,-9.5064,-11.7279,0.292,1.5396,-7.5015,-7.8019,7.4301,-4.1914
1284,7328,865,41.7833,3.03333,Sf-2,Albert,Kranz,Sf,Southern Europe,ESP,6.6911,-4.6871,24.3763,15.3895,-0.4747,-11.7902,30.3219,1.6756,-5.9172,2.3861,-11.171,-21.7623,10.0216,6.9124,-16.3464,32.3947,-5.342,22.7583,34.0932,-6.4517
1285,7406,795,52.3,9.3,Wt-1,Albert,Kranz,Wt,Western Europe,GER,-12.0435,4.3922,-0.1693,-0.4155,-22.9594,12.9462,8.1646,13.9225,-2.9429,17.408,1.9277,0.1423,-3.8785,-4.0292,14.4038,-0.0865,-2.1839,-2.3436,2.8294,-8.845
1286,2320,733,43.48,-89.46,Wilcox-4,Diane,Byers,Wilcox,Midwest,USA,-46.9173,-40.9669,-19.0751,-10.5363,11.8012,8.8533,-2.0431,-11.3497,-2.2349,3.5635,-14.5349,-10.6098,5.4759,-9.7947,-19.0131,-2.4453,-4.1444,-3.4073,2.9873,1.1545
1288,7242,950,47.6166,7.6666,Lo-2,Albert,Kranz,Lo,,GER,-2.4219,-23.8471,13.6014,20.6867,6.635,-2.711,5.8115,4.6202,-0.7641,13.6838,-5.948,-8.3654,3.8995,-2.4803,7.5293,0.4757,-8.195,5.6127,-3.8032,2.4875
1289,7462,702,49,15,Je54,Igor,Vizir,Relichova,,CZE,-49.2479,-42.0411,-21.4788,-17.0365,17.9834,-12.0991,2.0079,-2.7483,-0.037,7.3731,0.2116,-0.1769,0.8573,5.2893,3.4669,4.8508,3.2378,2.7681,-0.0882,-1.2273
1000,5385,329,54.4,-3,UKNW06-078,Eric,Holub,Ambleside to Rydal wall population,England,UK,55.9573,-0.2618,53.6364,-66.6728,25.5321,19.0343,-27.9323,5.2439,40.5473,-14.2899,-21.4826,14.8011,-24.2805,13.1242,16.8436,-12.7218,14.9213,6.2641,5.0344,22.5892
1001,5292,275,51.3,1.1,UKSE06-556,Eric,Holub,Cnt,England,UK,54.8018,0.7005,42.8231,-50.9461,18.9618,11.6424,-22.3001,2.1565,32.2788,2.7182,-3.982,-0.9427,-25.2451,-2.507,27.5707,-4.9308,-7.6046,9.4899,7.4077,43.1188
1002,5337,371,51.1,0.4,UKSE06-624,Eric,Holub,Scotney Castle,England,UK,35.7969,0.6811,34.9857,-28.1744,5.5957,-2.3981,-1.5751,-6.6271,-13.37,2.6532,14.3961,-3.3927,5.4824,0.0819,0.504,-4.902,5.9006,-3.3031,-11.8604,11.9952
1003,5350,609,51.1,0.4,UKSE06-640,Eric,Holub,Scotney Castle,England,UK,37.9326,-3.993,34.4426,-26.2768,5.8387,-1.3871,5.6683,5.1212,-9.4973,6.7881,11.1299,-2.2508,3.1399,-2.0119,10.1223,-8.238,1.982,-14.3273,-9.7283,11.269
1004,5377,431,54.4,-3,UKNW06-050,Eric,Holub,Ambleside to Rydal wall population,England,UK,35.1884,-1.5746,35.3677,-20.1197,2.952,-2.791,6.4867,-13.5219,-17.5864,4.4683,12.6193,4.5422,1.6631,-6.5894,-0.9473,0.4215,-3.3071,0.623,-17.1302,3.189
1005,5386,462,54.4,-3,UKNW06-079,Eric,Holub,Ambleside to Rydal wall population,England,UK,43.5692,1.1927,33.9824,-34.6219,3.8726,-2.0859,0.9338,-13.3158,-12.6253,-4.0206,11.1305,-2.3764,-4.0262,-2.3919,-0.3698,4.3572,7.443,-6.4699,-1.1641,3.1598
1006,5310,396,51.3,1.1,UKSE06-581,Eric,Holub,Fordwich,England,UK,-23.5924,70.3644,16.5864,4.0363,-14.5928,7.7909,4.5615,11.8722,2.7581,18.3593,3.7881,-4.3828,7.5043,-17.5771,-22.7719,-16.7306,20.3722,3.4307,-5.361,-16.7669
1007,5282,391,51.3,1.1,UKSE06-544,Eric,Holub,Cnt,England,UK,52.8409,-5.2235,50.2974,-59.9788,13.986,6.3915,-15.322,-2.8118,4.25,-6.551,0.0712,-1.6107,18.9163,2.2109,-6.235,-5.9271,-11.7962,27.212,-13.1801,-27.9576
1008,5339,604,51.1,0.4,UKSE06-626,Eric,Holub,Scotney Castle,England,UK,46.0439,-1.2848,40.7562,-39.579,5.6821,-0.9488,-6.8907,-5.2909,4.5881,0.9012,3.6476,1.4705,-3.8665,-4.0303,-3.2047,-2.8913,4.7787,-0.8969,-9.5352,13.6838
1009,5322,606,51.3,1.1,UKSE06-597,Eric,Holub,Fordwich,England,UK,22.7361,-1.4028,21.0638,-15.2049,-0.4108,3.5345,10.7176,2.4794,-23.0198,10.4628,9.0494,2.1341,0.2028,-8.9797,11.8554,-23.2179,5.0401,7.8322,-2.549,-7.7041
1010,5331,601,51.1,0.4,UKSE06-618,Eric,Holub,Scotney Castle,England,UK,56.7788,2.6288,52.4265,-65.7346,21.5427,17.5596,-24.0794,16.4786,45.3702,-11.4225,-18.6569,9.641,-14.5905,7.2166,-1.8257,0.4476,5.5685,0.999,-0.977,-4.5808
1011,5364,308,54.4,-3,UKNW06-019,Eric,Holub,Ambleside to Rydal wall population,England,UK,14.8143,4.2004,16.9118,4.805,-9.0814,2.55,16.8914,6.7003,-12.1565,3.1055,9.9441,4.1892,2.776,-9.0427,-4.8338,-4.883,6.0992,-5.2434,-5.6955,-3.5317
1012,5373,331,54.4,-3,UKNW06-040,Eric,Holub,Ambleside to Rydal wall population,England,UK,13.393,10.4017,14.2288,-0.4407,-8.4967,0.8242,13.9765,5.4772,-0.0396,6.4238,5.0769,0.5648,-12.8082,-11.5839,-14.162,-9.1816,6.7353,-0.9526,4.2372,-2.6011
1016,4879,222,50.3,-4.9,UKSW06-280,Eric,Holub,St Stephens,England,UK,-35.9695,-13.9795,-12.5624,1.8712,-20.2892,61.0511,-5.9616,-28.0705,0.7479,-16.7275,-6.1805,-14.1602,-11.6359,-7.9883,-23.232,11.6521,20.8551,0.3634,-10.8485,21.5337
473,7069,696,46.0333,7.1167,Cha-0,Albert,Kranz,Champex (Cha),Western Europe,SUI,-31.6967,9.4329,1.8827,1.0382,3.2515,-1.4833,9.8706,13.0953,-3.9697,-16.6874,-3.9505,-7.3101,-7.1702,-7.3402,0.4388,6.7597,10.3806,6.4068,1.4373,-2.7684
474,7496,549,50.6728,-3.8404,PHW-26,Paul,Williams,Chagford,Northern Europe,UK,18.0647,1.5338,13.5388,-5.3938,-6.8549,-2.0237,9.5833,-5.2608,-13.4343,5.2868,7.3985,3.9688,1.4924,-6.8681,-12.435,-6.8824,2.4276,6.8701,3.774,4.693
475,7502,750,51.4666,-3.2,PHW-31,Paul,Williams,Ely,Northern Europe,UK,27.0453,1.0896,29.4629,-11.7235,-2.7041,-4.8038,8.5813,-4.5114,-7.0534,-5.0361,13.9481,-3.4542,3.898,-1.3699,-6.3238,-6.6945,8.2944,-12.3921,2.4643,-2.1423
477,7344,590,47.6667,9.5,Sg-1,Albert,Kranz,Sg,Western Europe,GER,2.2518,-26.4191,9.5616,20.4983,4.0639,4.5011,-0.2173,1.7366,2.7266,6.4657,2.2364,-1.5015,0.2857,-3.9712,11.5919,7.5058,-11.175,1.0686,-4.4815,5.5702
478,7346,717,52.6058,11.8558,Ste-0,Albert,Kranz,Stendal,Western Europe,GER,-26.5249,-14.2896,-5.1543,-7.6829,-15.2023,9.6401,2.7595,12.0197,-6.6725,-1.665,6.2728,3.1377,-1.5145,6.6332,12.2842,9.479,-1.0813,-3.3468,6.4128,5.932
479,7353,587,52.08,4.3,Tha-1,Maarten,Koornneef,Tha,Western Europe,NED,-6.2076,29.473,12.3883,-0.6104,-13.4676,-1.0877,13.2657,10.5869,-7.3114,17.5959,5.4343,-1.8904,3.4939,0.8905,2.1314,-4.8609,7.2593,1.3116,2.7451,-0.9758
480,7373,604,34.43,136.31,Tsu-0,Albert,Kranz,Tsu,Eastern Asia,JPN,-12.294,-27.1102,0.4742,10.0099,1.6429,13.9221,5.567,3.4739,-3.3405,6.0811,8.1753,8.8822,-10.0528,-34.0658,-7.6971,5.5097,-10.0947,-18.1358,6.6217,18.5642
481,7384,636,52.0333,5.55,Ven-1,Maarten,Koornneef,Ven,Western Europe,NED,1.0077,3.4421,5.7551,4.3892,-5.6594,14.7859,3.0822,6.3932,-4.9481,18.3688,7.5841,4.8807,-13.882,-15.0691,-5.9234,-6.0159,4.6653,-1.5264,9.2339,-1.7438
482,81,419,45,1.75,CUR-3,Valerie,Le Corre,CUR,Western Europe,FRA,17.0548,-16.158,29.3512,9.5021,3.7107,-10.7219,9.6853,-8.4318,-11.3266,-5.1138,-1.3672,1.9345,9.7648,3.6861,-6.5614,29.4087,12.7409,16.3485,17.141,11.0875
483,373,839,46.6667,4.11667,TOU-H-12,Fabrice,Roux,TOU-H,Western Europe,FRA,29.1789,-20.8963,27.5107,39.8026,8.6599,-17.8719,23.794,-9.5446,10.5937,-3.0707,-7.6903,4.2005,-5.7084,24.3148,1.8473,-5.8047,-2.0633,5.1557,-21.1227,12.6249
484,383,596,46.6667,4.11667,TOU-J-3,Fabrice,Roux,TOU-J,Western Europe,FRA,21.8615,-21.2586,34.3999,39.4947,8.2219,-17.2266,19.6347,-5.7799,9.7282,-9.4843,-5.6863,0.5159,-1.7588,3.7437,-2.5281,-3.1056,5.2801,-4.1059,-10.6558,-9.0713
486,1867,772,43.595,-86.2657,MNF-Pot-68,Diane,Byers,MNF-Potter,Midwest,USA,48.9245,15.7795,-65.4594,-0.335,3.5028,-5.7889,-2.2003,9.7053,2.045,-10.5598,23.3292,-27.6079,-1.384,30.1532,11.1234,-0.292,11.2579,-15.3506,-1.4897,-26.5349
487,957,766,42.1167,12.4833,Belmonte-4-94,Jon,Agren,Belmonte,,ITA,13.4784,-22.1167,20.3561,8.4528,3.2336,-9.9926,17.8161,-2.3306,-3.7371,-4.3907,1.4724,-2.5366,1.2143,-2.7245,-0.4337,18.0929,-2.562,4.8064,2.8349,1.4022
1032,998,306,55.3833,14.05,Ale-Stenar-57-16,Jon,Agren,Ales Stenar,S Sweden,SWE,-25.2969,7.6319,1.9517,-5.9685,-32.2056,-2.4581,-2.3732,15.6981,-7.1835,-4.6479,7.2088,16.2312,-6.5402,4.7461,-3.782,-6.3088,9.7487,-3.5361,-2.3896,-0.3867
1033,1006,296,55.3833,14.05,Ale-Stenar-77-31,Jon,Agren,Ales Stenar,S Sweden,SWE,-17.2054,10.8729,0.9333,-0.0327,-37.1611,0.2431,3.4985,20.0223,-2.8023,8.576,9.8204,13.8258,3.0233,2.3244,8.5467,-6.2043,10.2782,-16.5648,2.2446,-1.0147
1034,992,321,55.3833,14.05,Ale-Stenar-44-4,Jon,Agren,Ales Stenar,S Sweden,SWE,-27.3301,8.5271,-3.8642,-0.2518,-33.4716,-2.9988,2.0334,13.6877,-5.0573,1.1185,4.2408,18.7459,0.0109,1.2162,10.5233,-2.7551,8.9176,-10.758,-1.4593,-2.0031
1035,1002,513,55.3833,14.05,Ale-Stenar-64-24,Jon,Agren,Ales Stenar,S Sweden,SWE,-22.1505,14.2156,-14.2612,3.9052,-31.8299,4.9011,-5.5943,5.8511,-1.6647,-6.9312,3.9105,19.8046,6.9699,10.3725,12.8011,-4.9412,6.0887,-1.8976,-9.6996,-7.4805
1036,1166,644,56.7,16.5167,Aledal-14-73,Jon,Agren,Aledal,S Sweden,SWE,-20.0469,14.682,3.8501,-0.4215,-14.4158,-2.9399,11.7542,20.4942,-7.1222,-2.7172,-9.8683,-2.1111,-9.1889,-10.8094,-10.1459,28.2188,13.6153,4.9126,-55.829,23.2187
499,9077,137,38.7406,48.6131,Lerik1-6,James,Beck,Lerik,,AZE,-3.9633,-6.1479,14.8787,10.542,3.3441,-3.1659,14.2009,3.9678,-1.2843,-8.5422,0.5113,-10.7288,4.187,-7.6921,-0.0088,12.6795,5.5163,9.3503,4.7445,4.9225
500,9104,165,41.8296,46.2831,Lag1-6,James,Beck,Lagodechi,,GEO,-3.1325,-10.3825,14.7012,7.4358,0.311,-3.9402,14.0974,2.4888,-2.0481,-11.4754,3.4823,-12.01,1.2995,-5.6654,0.4388,11.1045,-1.7973,8.6005,6.3111,0.2898
502,9152,161,38.8158,-4.125,Cala-8,James,Beck,Villamayor de Calatrava,,ESP,3.5545,0.0186,14.4535,3.6105,-2.2723,-3.3751,16.7139,2.0837,-6.5493,-2.201,2.6715,-9.779,5.9167,-2.7607,-5.0176,14.4646,11.0458,19.7155,6.694,-4.7269
503,9165,127,50.4625,30.5411,Truk-5,James,Beck,Trukhaniv Island,,UKR,-41.8351,13.5698,-11.1496,-1.207,7.6626,12.0529,7.8676,18.1029,-11.9855,-52.5424,-0.9814,-44.4011,-13.8613,-7.9467,8.2379,0.692,10.6114,4.3545,3.8349,-3.1876
505,9179,160,44.5656,34.3217,Ayu-Dag-3,James,Beck,Ayu-Dag,,UKR,-14.3774,3.3205,10.0049,9.3173,4.2437,-2.3148,10.2841,8.0195,0.2674,-13.067,-7.6912,-14.4532,-1.2708,-7.3521,-4.6103,3.4218,6.2052,13.6693,-1.8574,-8.5479
349,6996,504,51.2167,4.4,An-2,Albert,Kranz,An,Western Europe,BEL,-4.3276,8.5101,-1.3889,-3.2205,-23.1029,17.9391,14.6525,17.2493,-3.4462,20.9598,18.961,-9.4164,-23.0677,-6.8242,18.0399,-9.7402,0.9409,-13.8178,26.9258,-9.388
350,7008,608,52,5.675,Benk-1,Maarten,Koornneef,Benk,Western Europe,NED,10.0919,-4.5939,9.7946,13.4632,-7.0191,13.5839,2.4641,11.8298,2.7066,18.8286,10.4616,0.7766,-1.9193,7.3452,12.3131,9.0231,-9.1977,-8.4472,4.8231,-9.1055
351,6729,722,51.4083,-0.6383,CIBC-4,Mick,Crawley,CIBC,Northern Europe,UK,20.06,16.3812,0.9309,-8.2563,-14.3423,-1.5108,9.4542,10.9312,-4.7426,23.1497,13.5765,-3.2498,-17.3101,2.7442,4.0948,-18.8858,10.508,-11.3023,8.7139,6.1548
352,7092,559,49.416,2.823,Com-1,Maarten,Koornneef,Com,Western Europe,FRA,37.5583,1.8728,37.1439,-31.8248,5.1918,1.431,-2.2836,-10.2148,-14.2492,-1.1465,8.6323,7.4178,4.1968,1.7716,-0.5466,-8.3975,2.9081,-1.2439,-10.3433,3.9866
353,7164,967,55.675,12.5686,Hau-0,Albert,Kranz,Hau,Northern Europe,DEN,-19.879,3.1568,-0.8903,-3.8355,-23.2229,8.7093,-3.3404,3.5679,-1.5043,-6.6499,6.6025,17.819,-6.9421,-10.9735,-13.4069,-1.2678,-9.6358,0.1414,3.8783,3.1672
354,7169,528,54.4175,9.88682,Hh-0,Albert,Kranz,Hh,Western Europe,GER,-6.8681,4.5095,3.6688,-2.388,-17.4602,6.4359,0.4413,7.3754,2.9182,10.6851,4.689,7.9112,-0.874,-0.1525,5.1581,4.0455,0.9103,-0.3327,9.6444,-3.5623
355,7181,478,50.927,11.587,Je-0,Albert,Kranz,Je,Western Europe,GER,-33.3351,-0.0428,-4.8523,-5.7722,-12.1547,-2.6252,5.4565,3.6439,-3.9099,-10.5024,2.8266,1.6458,-3.9536,3.2387,13.4482,-1.4786,-2.3531,8.4671,5.7419,5.2874
356,7252,773,54.6167,-2.3,Mc-0,Albert,Kranz,Mc,The Pennines,UK,-24.1682,63.1655,15.8107,0.1063,-12.5024,-3.4397,7.4908,12.3038,-1.451,17.3581,-1.1882,-3.7888,3.1263,-12.7918,-14.0691,-11.0421,22.237,11.0419,-0.1436,-13.4208
357,7446,696,61.36,34.15,N4,Andy,Savushkin,Solomennoye ,,RUS,-36.9313,18.8013,2.1667,2.7496,6.6463,4.1558,11.3383,14.1594,-5.5922,-32.2154,-4.6021,-28.849,-3.0538,-5.6994,1.3001,6.8209,10.1656,15.9352,4.6502,-3.7757
358,7270,636,52.24,4.45,Nok-1,Albert,Kranz,Nok,,NED,7.9256,11.6297,4.1506,2.1643,-14.7538,11.9855,13.8576,24.9804,-5.0381,31.1383,7.9915,-8.2052,-13.1778,-3.7462,6.5273,-0.5105,8.9371,-16.8011,20.0763,-8.3467
359,7483,595,51.2878,0.0565,PHW-14,Paul,Williams,Kent (PHW),Northern Europe,UK,54.4187,0.2462,52.3701,-65.3866,16.4467,16.0884,-15.0012,27.4882,42.9336,-4.3345,-23.1776,3.2846,-2.7369,10.6003,-22.2213,18.8782,2.6742,-3.3692,6.1073,-29.4384
360,7316,756,51.9667,5.56667,Rhen-1,Maarten,Koornneef,Rhen,Northern Europe,NED,6.837,7.7333,10.8439,8.9289,-18.9387,9.825,11.8033,10.3448,-1.1694,25.5705,5.9819,-3.0641,-11.6605,-3.8309,6.0053,-3.2072,6.7589,-14.7627,9.5312,-2.5518
361,7351,343,56.4278,-5.23439,Ty-0,Albert,Kranz,Ty,Northern Europe,UK,-17.0936,60.585,16.551,-0.0417,-8.7809,10.2841,4.984,11.8775,2.2579,22.053,-10.8395,-3.1164,9.4527,-15.8052,-16.5805,-8.9184,14.7484,0.7371,1.3802,-11.8268
362,7391,905,51.9666,5.6666,Wag-4,Maarten,Koornneef,Wag,Western Europe,NED,9.9693,10.0464,3.5674,10.4819,-14.1354,9.6572,6.5334,4.7476,0.0814,18.6331,9.583,7.4637,-3.9476,-0.059,1.0148,-9.3899,5.5635,2.9599,1.4516,-3.7358
363,1,620,45.2667,1.48333,ALL1-2,Valerie,Le Corre,ALL1,Western Europe,FRA,22.5355,-7.2401,29.2015,8.7526,-2.3706,-8.8551,14.6236,-8.7884,-8.5191,-3.657,4.0413,3.5066,8.6265,-9.0538,-8.5309,8.8258,3.6848,3.9638,1.3526,-6.6375
364,392,366,46.65,0.166667,VOU-2,Valerie,Le Corre,VOU,Western Europe,FRA,24.8175,2.291,29.4713,-10.2143,0.5215,-0.9866,9.7597,-11.5097,-27.4095,5.0702,18.6135,-6.0344,8.94,-14.4539,-18.6796,14.2479,4.8936,0.8559,5.8922,10.6213
365,379,735,46.6667,4.11667,TOU-I-2,Fabrice,Roux,TOU-I,Western Europe,FRA,23.063,-24.2437,32.5769,37.8397,7.486,-20.9061,33.6161,-11.4684,13.419,-10.0101,-4.7887,2.9374,-9.973,4.5191,7.6602,-7.4074,-1.1296,0.5353,-3.1339,-0.7628
366,380,591,46.6667,4.11667,TOU-I-6,Fabrice,Roux,TOU-I,Western Europe,FRA,24.5024,-23.4062,25.3918,35.8071,10.084,-15.3557,22.5756,-0.0896,12.2435,-2.0422,-11.9441,3.3664,-0.2127,9.4767,9.7354,-1.7156,3.332,7.6941,-10.0362,-0.9487
367,267,614,45.5333,4.85,ROM-1,Valerie,Le Corre,ROM,Western Europe,FRA,23.0359,-20.6653,26.9955,28.8789,6.9318,-15.26,11.8264,-3.0881,-6.177,2.2131,4.6801,-2.5395,3.9042,-2.7241,0.855,9.4888,1.0444,1.9131,0.5909,-2.7553
368,2057,793,42.166,-86.412,Map-42,Diane,Byers,Map,Midwest,USA,92.9704,34.682,-92.1754,-0.3137,4.4475,-18.449,3.3535,1.8478,-5.3686,0.5646,-13.6921,3.952,-4.006,-9.6126,-5.7861,-1.81,-7.835,4.8685,4.6009,14.9365
369,5742,476,51.3,1.1,Frd-1,Eric,Holub,Fordwich,England,UK,11.1538,9.7346,11.9854,-0.752,-13.4368,0.0262,14.9978,4.1024,-11.2028,7.3942,5.9656,-3.2914,-6.0766,-12.2244,-3.5205,-12.5014,11.8206,-11.3308,1.745,2.6789
370,5056,587,51.3,0.5,UKSE06-192,Eric,Holub,East Malling Research Station,England,UK,14.2756,7.7222,12.4057,-4.1119,-17.2559,12.2055,10.245,8.8945,-13.9068,13.859,5.8799,4.6362,-6.7523,-10.009,-0.4462,-16.361,16.9189,-17.9857,13.0315,-4.4716
371,5122,561,51.3,0.4,UKSE06-278,Eric,Holub,East Malling village,England,UK,5.3038,11.3786,11.4934,2.2366,-9.9828,7.7802,12.6875,9.9425,-8.4838,7.078,8.1488,4.862,-2.0569,-8.2212,1.7975,-15.4163,12.6372,-19.5353,8.731,-1.677
372,5158,434,51.3,0.4,UKSE06-349,Eric,Holub,Wateringbury,England,UK,12.2764,1.0516,16.0853,-3.9967,-13.5949,9.4453,18.6877,10.5783,-10.048,15.9637,6.3326,0.7909,8.4589,-6.8471,0.5513,-19.284,15.6349,-15.9835,11.3438,-5.0399
373,5832,858,56.3333,15.9667,App1-16,Magnus,Nordborg,App1,S Sweden,SWE,-21.6303,26.1418,6.325,-5.2489,-43.1779,-12.7717,-5.6698,2.6719,5.115,5.514,-3.2598,-3.8658,-0.9122,-13.717,-1.5611,-9.4053,2.677,-2.907,-7.8408,-1.2711
374,6994,664,45.9,6.13028,Ann-1,Maarten,Koornneef,Ann,Western Europe,FRA,17.5081,-20.0555,24.7416,29.0541,8.3152,-11.1828,2.7418,1.1266,-3.7388,4.0513,-1.4801,-4.6973,6.0781,4.9275,7.7686,5.7459,0.1069,4.7315,-0.7204,1.6247
375,7002,733,51.3333,6.1,Baa-1,Maarten,Koornneef,Baa,Western Europe,NED,7.5938,3.3067,7.7837,11.3596,-16.5734,16.2961,5.1807,0.2222,2.0462,14.8897,6.6822,3.8324,-16.6582,-12.3001,-5.4064,-9.2412,-1.2415,-2.053,15.8519,-4.3628
376,7026,594,54.4,-3.2667,Boot-1,Maarten,Koornneef,Boot,Northern Europe,UK,30.1279,-3.0229,32.1822,-8.2987,-3.2311,1.5746,12.1427,-7.7887,-4.106,1.7715,17.8074,-4.9087,6.7942,-2.9279,-10.0788,-7.5462,-14.7138,-3.6999,-3.3591,-14.8191
377,6730,822,51.4083,-0.6383,CIBC-5,Mick,Crawley,CIBC,Northern Europe,UK,15.6704,10.4371,9.4954,-8.1228,-13.6184,0.2595,12.1193,1.5728,-9.0737,16.9225,6.6576,5.2554,-12.5801,2.021,-4.2926,-22.1161,12.9282,-6.4062,0.5147,0.4306
378,7075,1240,43.3779,2.54038,Cit-0,Albert,Kranz,Cit,Western Europe,FRA,9.233,-5.8829,22.1768,12.3205,2.5414,-14.7161,22.6255,0.724,-8.9265,2.6634,-4.0533,-8.3585,7.5236,-1.1328,-1.7786,12.1177,7.241,14.548,6.7142,-5.2996
379,7126,851,60.1997,24.5682,Es-0,Albert,Kranz,Es,Northern Europe,FIN,-39.264,17.427,-4.9979,-3.1033,-3.0372,-3.0638,5.4292,19.5758,-5.43,-23.8905,0.4938,-6.3626,4.6849,-7.4016,2.5967,4.6121,11.2824,4.1713,-7.4972,-1.7824
380,7227,761,50.3833,8.0666,Li-5:2,Albert,Kranz,Li,,GER,7.0375,-13.0236,3.1172,13.837,-13.576,21.0075,-0.8982,1.5523,4.8151,3.0279,-1.6662,11.3687,-3.1499,1.0146,2.6467,1.5871,-7.5379,-0.9315,0.0796,-13.1829
